"_time",arima002
1514754000,"-0.0898159349196"
1514757600,"-0.287107672081"
1514761200,"0.490175772662"
1514764800,"1.200843656269"
1514768400,"0.03644588321"
1514772000,"0.03427737198"
1514775600,"-1.8914957445"
1514779200,"-0.4953679347"
1514782800,"-0.1018484631"
1514786400,"0.34956357488"
1514790000,"1.57262097141"
1514793600,"-0.08754220736"
1514797200,"0.14004684035"
1514800800,"-0.74611893883"
1514804400,"0.76900453969"
1514808000,"2.53980864932"
1514811600,"2.43033850884"
1514815200,"1.00220492364"
1514818800,"0.96026360352"
1514822400,"-0.00841107860"
1514826000,"0.98772128183"
1514829600,"1.86162264965"
1514833200,"3.26085161364"
1514836800,"2.29994407256"
1514840400,"-0.441903801439"
1514844000,"-1.963912835791"
1514847600,"-0.674913902812"
1514851200,"0.73765490444"
1514854800,"2.87943334565"
1514858400,"1.13908916326"
1514862000,"0.31520943865"
1514865600,"-2.92759611998"
1514869200,"-0.61571613503"
1514872800,"1.20593137212"
1514876400,"1.96625027158"
1514880000,"1.46097244942"
1514883600,"-0.02354402969"
1514887200,"2.3290231279"
1514890800,"0.1895017892"
1514894400,"0.4478367496"
1514898000,"1.80541240298"
1514901600,"3.25723784357"
1514905200,"3.21745284453"
1514908800,"0.459858057874"
1514912400,"-1.86287972486"
1514916000,"-3.47037136364"
1514919600,"-4.08192133851"
1514923200,"-2.20926733599"
1514926800,"-1.104793028186"
1514930400,"-0.417901601791"
1514934000,"0.82473431517"
1514937600,"-0.18354845383"
1514941200,"-0.72968258845"
1514944800,"-0.54212672173"
1514948400,"0.75535265314"
1514952000,"2.87597408009"
1514955600,"0.98863215396"
1514959200,"-0.62181635274"
1514962800,"-3.53607538420"
1514966400,"-4.59261029662"
1514970000,"-3.48665953585"
1514973600,"-3.46058974295"
1514977200,"-0.44399685952"
1514980800,"0.85556995548"
1514984400,"3.87706803564"
1514988000,"2.07529504191"
1514991600,"1.85880745769"
1514995200,"0.575532237989"
1514998800,"1.430440397262"
1515002400,"0.896515667952"
1515006000,"2.69588300672"
1515009600,"2.44591294721"
1515013200,"2.70296127289"
1515016800,"0.124389571140"
1515020400,"0.106900295181"
1515024000,"0.9386575790"
1515027600,"1.6062846119"
1515031200,"1.6123783386"
1515034800,"1.0037137453"
1515038400,"0.748223492335"
1515042000,"1.180140111885"
1515045600,"-0.55577592214"
1515049200,"-0.08785148963"
1515052800,"-0.08048589718"
1515056400,"-0.06746003218"
1515060000,"-0.33180066894"
1515063600,"-0.41551521493"
1515067200,"0.440359655497"
1515070800,"0.873767430769"
1515074400,"0.612124167199"
1515078000,"-0.026510273578"
1515081600,"0.245392178388"
1515085200,"-0.340417308346"
1515088800,"0.834498207414"
1515092400,"0.10176216273"
1515096000,"-0.37573580011"
1515099600,"-0.72438997619"
1515103200,"-1.323089377981"
1515106800,"0.243310512408"
1515110400,"0.884625006660"
1515114000,"0.27484423597"
1515117600,"0.82117580894"
1515121200,"1.20033171192"
1515124800,"2.09213747398"
1515128400,"0.76974500014"
1515132000,"-1.8176031418"
1515135600,"-1.8471862497"
1515139200,"-2.9328751933"
1515142800,"1.35585660729"
1515146400,"3.36916481978"
1515150000,"5.9467497198"
1515153600,"3.1473828176"
1515157200,"1.9416149660"
1515160800,"-0.92197429671"
1515164400,"-1.22902264663"
1515168000,"-3.1737172632"
1515171600,"-4.2547369178"
1515175200,"-2.3151806188"
1515178800,"-1.37173915588"
1515182400,"0.32990896463"
1515186000,"-1.496399790454"
1515189600,"-1.601839536536"
1515193200,"-2.36389048738"
1515196800,"-4.10299014431"
1515200400,"-4.44393513672"
1515204000,"-4.10255877130"
1515207600,"-1.24866798230"
1515211200,"-0.16161463580"
1515214800,"2.23845451441"
1515218400,"0.97685826310"
1515222000,"0.42566197401"
1515225600,"2.43504858116"
1515229200,"2.89284977620"
1515232800,"3.07920779007"
1515236400,"0.840803192714"
1515240000,"1.34053593571"
1515243600,"2.12102535774"
1515247200,"2.37440178681"
1515250800,"0.68110945651"
1515254400,"0.06481109787"
1515258000,"0.13212445849"
1515261600,"0.13339572742"
1515265200,"1.54898256627"
1515268800,"1.17557516401"
1515272400,"2.76848662417"
1515276000,"0.509109373610"
1515279600,"-0.878547058873"
1515283200,"-2.59780969797"
1515286800,"-3.41125195206"
1515290400,"-2.79159219736"
1515294000,"-0.83843264654"
1515297600,"-0.61072899085"
1515301200,"0.49235494157"
1515304800,"0.40910134944"
1515308400,"2.70362449472"
1515312000,"-0.74816895100"
1515315600,"-2.13874576205"
1515319200,"-2.50927374929"
1515322800,"-0.14819626215"
1515326400,"0.51790200315"
1515330000,"0.740949923287"
1515333600,"2.1002323840"
1515337200,"1.5701056340"
1515340800,"0.6701157407"
1515344400,"-2.68362686005"
1515348000,"0.43855050563"
1515351600,"2.82579249493"
1515355200,"4.85310851200"
1515358800,"0.46705725758"
1515362400,"-2.27569880640"
1515366000,"-2.35220709395"
1515369600,"1.28694639572"
1515373200,"2.37475073223"
1515376800,"2.98904657196"
1515380400,"1.403935663849"
1515384000,"1.585473205736"
1515387600,"1.94938763415"
1515391200,"1.38223619362"
1515394800,"0.34016499102"
1515398400,"-2.22248655918"
1515402000,"-2.85194195797"
1515405600,"-2.46512207840"
1515409200,"-0.19637445257"
1515412800,"1.306678339114"
1515416400,"-0.66884218895"
1515420000,"-1.94369538817"
1515423600,"-1.39996540673"
1515427200,"1.383404680360"
1515430800,"2.96971129016"
1515434400,"2.17519140048"
1515438000,"2.15691343478"
1515441600,"1.72912165482"
1515445200,"1.48858457813"
1515448800,"0.09490087628"
1515452400,"-0.785701528584"
1515456000,"-0.232743493749"
1515459600,"0.296651573339"
1515463200,"0.618096664845"
1515466800,"-1.39790915433"
1515470400,"0.32237601468"
1515474000,"1.45018619621"
1515477600,"3.15267093678"
1515481200,"1.74834290893"
1515484800,"0.63392570217"
1515488400,"0.54756611009"
1515492000,"-0.10617230717"
1515495600,"0.032847032598"
1515499200,"0.9461688423"
1515502800,"2.7114510463"
1515506400,"1.9194357848"
1515510000,"1.15626069458"
1515513600,"0.159478463359"
1515517200,"2.86139237367"
1515520800,"1.32032160026"
1515524400,"0.2193735654"
1515528000,"-1.9220657661"
1515531600,"-0.4994205014"
1515535200,"1.30368796809"
1515538800,"2.36628301928"
1515542400,"4.24679835640"
1515546000,"2.36156295258"
1515549600,"0.88739401670"
1515553200,"-1.408379326161"
1515556800,"0.58946828199"
1515560400,"0.81578515830"
1515564000,"0.94834690141"
1515567600,"0.99959742471"
1515571200,"1.27310934591"
1515574800,"1.86855987603"
1515578400,"0.81646250121"
1515582000,"1.73727928182"
1515585600,"1.36410236525"
1515589200,"1.02784705794"
1515592800,"-0.126487193158"
1515596400,"-2.20197353057"
1515600000,"-2.36157186780"
1515603600,"-1.37211026096"
1515607200,"0.389651536912"
1515610800,"1.90658464123"
1515614400,"-0.56571826383"
1515618000,"-1.17758986929"
1515621600,"-3.09945333380"
1515625200,"-1.825429389314"
1515628800,"-0.503053958280"
1515632400,"-0.418777385417"
1515636000,"0.75693973798"
1515639600,"-0.50575193023"
1515643200,"-2.97641453930"
1515646800,"-3.15233564847"
1515650400,"-3.70335105601"
1515654000,"-2.34071982868"
1515657600,"-2.22271123107"
1515661200,"-1.38091328413"
1515664800,"-0.70433595498"
1515668400,"-0.67035267649"
1515672000,"-0.10334993460"
1515675600,"2.06771396731"
1515679200,"0.73809952461"
1515682800,"0.80153575291"
1515686400,"1.82363683272"
1515690000,"1.58345535070"
1515693600,"0.30610523385"
1515697200,"-3.623070904"
1515700800,"-2.148229751"
1515704400,"-0.606169724"
1515708000,"0.06255134599"
1515711600,"-0.54313242701"
1515715200,"-0.52081131400"
1515718800,"0.486948688510"
1515722400,"-0.037134409539"
1515726000,"-1.79601705391"
1515729600,"-1.77720894617"
1515733200,"-2.8910253329"
1515736800,"-3.1273113301"
1515740400,"-3.2392966424"
1515744000,"-1.84115418573"
1515747600,"-0.210289682667"
1515751200,"0.847757835956"
1515754800,"1.96904184460"
1515758400,"2.66252101912"
1515762000,"1.81040468544"
1515765600,"1.676168422515"
1515769200,"2.34635037541"
1515772800,"2.26269042061"
1515776400,"1.46290897423"
1515780000,"0.445897396942"
1515783600,"-0.364521010573"
1515787200,"1.0638508775"
1515790800,"-1.6855462024"
1515794400,"0.3435731235"
1515798000,"-2.01147026467"
1515801600,"-0.21611893261"
1515805200,"-1.222557609619"
1515808800,"-0.141913189708"
1515812400,"-0.191363281953"
1515816000,"-0.761017701153"
1515819600,"-2.04854624728"
1515823200,"-3.33030561560"
1515826800,"-3.54875176740"
1515830400,"-1.23599660811"
1515834000,"0.45094123014"
1515837600,"1.25146826970"
1515841200,"-0.127445537539"
1515844800,"-0.185345143166"
1515848400,"1.89454939693"
1515852000,"1.94182288896"
1515855600,"2.03750160253"
1515859200,"-0.375082141048"
1515862800,"-0.439214529583"
1515866400,"0.91986550498"
1515870000,"1.45687773932"
1515873600,"1.78591714788"
1515877200,"-1.27618111904"
1515880800,"-0.56976779125"
1515884400,"-0.57191348982"
1515888000,"3.45883000551"
1515891600,"2.08861353694"
1515895200,"2.00325292592"
1515898800,"0.156801050691"
1515902400,"1.282864398715"
1515906000,"0.578551963779"
1515909600,"0.856459821599"
1515913200,"0.040330309640"
1515916800,"-1.01090655467"
1515920400,"-1.08592621618"
1515924000,"-0.56809065857"
1515927600,"1.262040595763"
1515931200,"0.954358024194"
1515934800,"2.1810610364"
1515938400,"2.0310240143"
1515942000,"1.0610675354"
1515945600,"-1.26043822413"
1515949200,"1.226161474"
1515952800,"0.432036234"
1515956400,"0.697075515"
1515960000,"-2.74182464215"
1515963600,"1.16710968899"
1515967200,"2.71237647069"
1515970800,"4.99082292231"
1515974400,"2.76756024891"
1515978000,"2.52733049071"
1515981600,"0.60752983726"
1515985200,"-0.58905679321"
1515988800,"-1.61062570445"
1515992400,"-1.40884585753"
1515996000,"0.546151606616"
1515999600,"0.810055336745"
1516003200,"3.05359700476"
1516006800,"0.17439492048"
1516010400,"-0.37815813693"
1516014000,"-1.65185818805"
1516017600,"1.11469561236"
1516021200,"0.621675769307"
1516024800,"1.42954337220"
1516028400,"2.68475379721"
1516032000,"3.83388451256"
1516035600,"0.80655609722"
1516039200,"-1.95399997775"
1516042800,"-2.10637346794"
1516046400,"1.52764149034"
1516050000,"1.52419281717"
1516053600,"0.92945199773"
1516057200,"-1.76703562290"
1516060800,"-1.3972908410"
1516064400,"-0.0416450385"
1516068000,"1.1251944991"
1516071600,"0.31717857769"
1516075200,"-1.26118595020"
1516078800,"-0.70365937874"
1516082400,"-1.22957480051"
1516086000,"-1.10029355741"
1516089600,"-0.35800113741"
1516093200,"2.40240229937"
1516096800,"3.76219764845"
1516100400,"2.60807396509"
1516104000,"3.44439787742"
1516107600,"4.64342666365"
1516111200,"5.01539109520"
1516114800,"4.27345107515"
1516118400,"2.84553831397"
1516122000,"1.93140825930"
1516125600,"-0.82381641151"
1516129200,"-3.39228976655"
1516132800,"-4.05718138034"
1516136400,"-2.43267934821"
1516140000,"-1.496363417285"
1516143600,"-1.137828640354"
1516147200,"-1.239863181600"
1516150800,"-0.482297216499"
1516154400,"0.32357446644"
1516158000,"1.31114530917"
1516161600,"3.01630593489"
1516165200,"3.24377531270"
1516168800,"1.38633203374"
1516172400,"-0.941066013147"
1516176000,"-0.944628812161"
1516179600,"-0.702274075484"
1516183200,"1.34600126225"
1516186800,"1.06285401938"
1516190400,"0.97616177572"
1516194000,"0.661844913990"
1516197600,"0.256615218198"
1516201200,"-0.29793472216"
1516204800,"-0.26976670494"
1516208400,"1.97169318658"
1516212000,"4.63365565395"
1516215600,"3.94125062444"
1516219200,"1.37704596042"
1516222800,"-0.266795341426"
1516226400,"-0.225944184242"
1516230000,"1.71316064239"
1516233600,"2.96171508228"
1516237200,"2.77666287082"
1516240800,"0.332145982146"
1516244400,"-1.403972142732"
1516248000,"-2.327728045781"
1516251600,"-1.619649708785"
1516255200,"-1.170866920231"
1516258800,"-0.414281115435"
1516262400,"-0.680656765527"
1516266000,"-2.06676669795"
1516269600,"-1.65814171081"
1516273200,"-1.58458984068"
1516276800,"0.383130607326"
1516280400,"0.503438221171"
1516284000,"-1.07219621253"
1516287600,"-1.29388574706"
1516291200,"-2.81017871067"
1516294800,"-2.79815266584"
1516298400,"-3.18149949094"
1516302000,"-2.43124339218"
1516305600,"-3.52713692924"
1516309200,"-4.10372857977"
1516312800,"-3.22200661079"
1516316400,"0.358337824540"
1516320000,"1.345697847024"
1516323600,"0.530790525861"
1516327200,"0.86695571887"
1516330800,"0.40722921912"
1516334400,"-0.20874431453"
1516338000,"-0.55469954190"
1516341600,"0.22867723418"
1516345200,"2.42798451249"
1516348800,"2.16257698924"
1516352400,"1.66736176687"
1516356000,"0.91945961048"
1516359600,"0.41640965035"
1516363200,"0.45439394821"
1516366800,"1.334432063"
1516370400,"0.235182519"
1516374000,"1.083871404"
1516377600,"-0.18037009805"
1516381200,"0.110299028678"
1516384800,"-2.22349226888"
1516388400,"-3.09922676626"
1516392000,"-0.62824542521"
1516395600,"1.80741767293"
1516399200,"1.88158145836"
1516402800,"2.38853071219"
1516406400,"2.72023228393"
1516410000,"3.31964410410"
1516413600,"1.22345259652"
1516417200,"0.522580346609"
1516420800,"-2.06284533208"
1516424400,"-1.64143724295"
1516428000,"-1.40567390484"
1516431600,"0.379422741657"
1516435200,"-1.33366969034"
1516438800,"-1.66705473227"
1516442400,"-1.8726975509"
1516446000,"-0.0160618094"
1516449600,"-0.8771800942"
1516453200,"0.737928348842"
1516456800,"0.968853542049"
1516460400,"2.52448744740"
1516464000,"2.11158896818"
1516467600,"-0.30652449159"
1516471200,"0.12108826121"
1516474800,"0.86869417331"
1516478400,"1.36492236734"
1516482000,"-0.68303040179"
1516485600,"-2.04833960410"
1516489200,"-0.41302456433"
1516492800,"0.57294267094"
1516496400,"0.854804962507"
1516500000,"0.333852549016"
1516503600,"1.18839918164"
1516507200,"1.87312224191"
1516510800,"2.17436529413"
1516514400,"1.329623713544"
1516518000,"0.555363838135"
1516521600,"0.061713570417"
1516525200,"-1.63367628870"
1516528800,"-2.63124086070"
1516532400,"-4.0872116378"
1516536000,"-2.0518185214"
1516539600,"-0.3532264581"
1516543200,"0.08342659836"
1516546800,"-0.98375395042"
1516550400,"-0.94931885330"
1516554000,"-1.45956300762"
1516557600,"-1.94227328304"
1516561200,"-3.40874012169"
1516564800,"-1.437668152383"
1516568400,"-0.425804873942"
1516572000,"-0.394543543333"
1516575600,"1.17621711560"
1516579200,"-0.82039826899"
1516582800,"0.71547055309"
1516586400,"-0.85055320272"
1516590000,"0.015372351336"
1516593600,"-0.677038563965"
1516597200,"0.18146805750"
1516600800,"0.50024361788"
1516604400,"1.02102653122"
1516608000,"0.319381098743"
1516611600,"1.549392810724"
1516615200,"0.0101394231"
1516618800,"-0.9463941441"
1516622400,"-1.9809844677"
1516626000,"-1.282015448879"
1516629600,"0.44183710209"
1516633200,"1.45729585396"
1516636800,"1.66238981787"
1516640400,"0.231722095518"
1516644000,"-0.098625293461"
1516647600,"-1.56124608311"
1516651200,"-1.74801645780"
1516654800,"-0.9062779900"
1516658400,"0.8789481603"
1516662000,"4.2270536409"
1516665600,"4.28823516917"
1516669200,"2.25005243809"
1516672800,"-0.61431794787"
1516676400,"-2.95925069598"
1516680000,"-1.79502535188"
1516683600,"-0.97547514680"
1516687200,"0.393747682904"
1516690800,"0.808109426034"
1516694400,"-1.32719102891"
1516698000,"-0.94853417026"
1516701600,"0.23711810571"
1516705200,"-0.23893884492"
1516708800,"0.42228660696"
1516712400,"-1.44112171744"
1516716000,"-1.23043325255"
1516719600,"-3.92026262022"
1516723200,"-3.89691206636"
1516726800,"-1.46706285503"
1516730400,"-1.71754648864"
1516734000,"0.86313461205"
1516737600,"0.49566283382"
1516741200,"2.4949551432"
1516744800,"-0.7995739435"
1516748400,"-0.5805717092"
1516752000,"-0.98509337414"
1516755600,"1.045520405804"
1516759200,"1.98349141279"
1516762800,"2.95079753326"
1516766400,"2.15879159091"
1516770000,"0.86505994227"
1516773600,"0.09527137034"
1516777200,"-0.330942052933"
1516780800,"0.49392180046"
1516784400,"-1.09347184327"
1516788000,"-0.71907512238"
1516791600,"-1.34236615475"
1516795200,"-0.162052831531"
1516798800,"0.743711584043"
1516802400,"1.39376470974"
1516806000,"-0.0504066825"
1516809600,"0.0116238409"
1516813200,"-0.7231399811"
1516816800,"0.915881860230"
1516820400,"1.246554208201"
1516824000,"-0.98955410625"
1516827600,"-1.06253879637"
1516831200,"-2.14444178657"
1516834800,"-0.305839356652"
1516838400,"-0.244186286958"
1516842000,"-0.40674908310"
1516845600,"-0.89771738030"
1516849200,"-0.03316153326"
1516852800,"-0.05902631811"
1516856400,"0.79322605686"
1516860000,"0.28068076474"
1516863600,"0.22246087180"
1516867200,"1.45347717894"
1516870800,"1.50427663188"
1516874400,"1.20034259506"
1516878000,"-0.590219722680"
1516881600,"0.11293061014"
1516885200,"2.78082038860"
1516888800,"3.62650055291"
1516892400,"3.31971372661"
1516896000,"0.19716672576"
1516899600,"-0.88030019452"
1516903200,"-2.20255114513"
1516906800,"-0.86053534295"
1516910400,"-1.74752686880"
1516914000,"0.04158331396"
1516917600,"0.49779154617"
1516921200,"0.94850211421"
1516924800,"-1.99718057804"
1516928400,"-2.44252390465"
1516932000,"-1.74433626930"
1516935600,"0.695361074988"
1516939200,"0.063432433890"
1516942800,"0.476495979199"
1516946400,"0.124921222143"
1516950000,"2.99621837152"
1516953600,"2.21815453955"
1516957200,"1.52710708063"
1516960800,"-1.477384267774"
1516964400,"-1.615906402188"
1516968000,"0.06396667062"
1516971600,"1.84946618646"
1516975200,"2.29809024756"
1516978800,"1.56814429209"
1516982400,"0.687827622872"
1516986000,"0.200714042177"
1516989600,"-0.748586246448"
1516993200,"-1.146754267818"
1516996800,"-1.517553512098"
1517000400,"-1.120153404854"
1517004000,"-0.404822443872"
1517007600,"-0.278523640644"
1517011200,"0.7092915473"
1517014800,"-0.7684021013"
1517018400,"-0.7894329882"
1517022000,"-2.102210871758"
1517025600,"-0.85420431123"
1517029200,"-2.60829540443"
1517032800,"-1.99959806233"
1517036400,"-1.86116435743"
1517040000,"2.33003285587"
1517043600,"2.07032137614"
1517047200,"1.41194938033"
1517050800,"0.97243025115"
1517054400,"1.12090388281"
1517058000,"2.77698024012"
1517061600,"2.29930709465"
1517065200,"1.88004500918"
1517068800,"2.42245513852"
1517072400,"1.47609937693"
1517076000,"2.31812759089"
1517079600,"0.205901028063"
1517083200,"1.57121692831"
1517086800,"-0.01432053196"
1517090400,"-0.24988073792"
1517094000,"-2.88001474393"
1517097600,"-3.17020108801"
1517101200,"-4.75383924618"
1517104800,"-2.37178190718"
1517108400,"-1.06628865330"
1517112000,"0.543394213907"
1517115600,"-0.110400348491"
1517119200,"0.93033871179"
1517122800,"1.97684003584"
1517126400,"2.25228116344"
1517130000,"0.465266793497"
1517133600,"-1.006685622635"
1517137200,"-0.890059035978"
1517140800,"0.796599931697"
1517144400,"2.190208294284"
1517148000,"2.136135734736"
1517151600,"0.172216708730"
1517155200,"-1.82570754473"
1517158800,"-1.49746421068"
1517162400,"1.13846893714"
1517166000,"2.28925167802"
1517169600,"-0.38097934036"
1517173200,"-2.09324641616"
1517176800,"-2.67666823463"
1517180400,"0.44559253344"
1517184000,"0.07257714996"
1517187600,"1.80600808095"
1517191200,"-0.02388762866"
1517194800,"-0.22113508493"
1517198400,"-1.600278206439"
1517202000,"-0.467529758502"
1517205600,"-1.32116901303"
1517209200,"0.69964078484"
1517212800,"-0.32189066411"
1517216400,"1.60987344452"
1517220000,"-0.007957558363"
1517223600,"-0.135420917772"
1517227200,"-1.284784056349"
1517230800,"-1.511012261159"
1517234400,"-0.18929515804"
1517238000,"-0.31416592337"
1517241600,"-1.25990369757"
1517245200,"-1.17119481241"
1517248800,"-0.51383514121"
1517252400,"0.091726589693"
1517256000,"-1.443318991193"
1517259600,"-1.467309736064"
1517263200,"-1.384685598163"
1517266800,"-0.336517469322"
1517270400,"0.021877513908"
1517274000,"0.437022309603"
1517277600,"-1.02071290663"
1517281200,"-2.13446772597"
1517284800,"-1.90802387097"
1517288400,"-0.611692956823"
1517292000,"0.485848191913"
1517295600,"0.408247001235"
1517299200,"0.175683241454"
1517302800,"0.22165955759"
1517306400,"-1.63609734468"
1517310000,"-1.40672137373"
1517313600,"-3.32812389389"
1517317200,"-1.91015018119"
1517320800,"-2.03848179102"
1517324400,"-0.116920116497"
1517328000,"0.193448321839"
1517331600,"-0.684330693156"
1517335200,"0.31013733362"
1517338800,"0.29390159024"
1517342400,"1.94984956203"
1517346000,"0.546604997286"
1517349600,"0.209162685825"
1517353200,"-0.745267982560"
1517356800,"-0.751340877003"
1517360400,"-0.319770477891"
1517364000,"-0.210510047129"
1517367600,"-1.01021115059"
1517371200,"-0.51231932290"
1517374800,"-0.45491312203"
1517378400,"1.30401091722"
1517382000,"0.438283757084"
1517385600,"0.152512439"
1517389200,"-0.464410997"
1517392800,"2.254672942"
1517396400,"2.33289695924"
1517400000,"2.95913600219"
1517403600,"1.352580073740"
1517407200,"0.752110054243"
1517410800,"0.066217914509"
1517414400,"-2.12515092716"
1517418000,"-1.60979210214"
1517421600,"-2.15343939120"
1517425200,"-0.427993748908"
1517428800,"-0.576720669738"
1517432400,"0.250993746778"
1517436000,"-0.034568725227"
1517439600,"-3.07685609543"
1517443200,"-3.68987158892"
1517446800,"-4.71303113562"
1517450400,"-1.70740827428"
1517454000,"-1.16654603993"
1517457600,"0.225104308139"
1517461200,"-0.044843221883"
1517464800,"0.69209425580"
1517468400,"1.13516328983"
1517472000,"1.94912589089"
1517475600,"1.296656254876"
1517479200,"1.116941132332"
1517482800,"1.253754936800"
1517486400,"1.334029861105"
1517490000,"-0.84035753641"
1517493600,"-2.90744446693"
1517497200,"-4.53846302553"
1517500800,"-3.39836160547"
1517504400,"-1.52887149713"
1517508000,"0.115991067902"
1517511600,"-0.47633098311"
1517515200,"-0.07315257800"
1517518800,"-1.27270066175"
1517522400,"1.30705536087"
1517526000,"0.53103705936"
1517529600,"1.48004653525"
1517533200,"1.12824490252"
1517536800,"0.61410863982"
1517540400,"1.12277176657"
1517544000,"-0.295221544840"
1517547600,"2.12487580215"
1517551200,"0.51063748503"
1517554800,"1.75832603141"
1517558400,"-0.56842102377"
1517562000,"-0.35717711073"
1517565600,"0.27593858463"
1517569200,"1.97281629688"
1517572800,"4.14261079485"
1517576400,"4.77163106335"
1517580000,"5.44147010170"
1517583600,"3.67424871730"
1517587200,"2.39297534958"
1517590800,"0.260066394826"
1517594400,"0.89915707140"
1517598000,"-1.25080260587"
1517601600,"-0.45588623379"
1517605200,"-2.93198355923"
1517608800,"-3.93595044986"
1517612400,"-5.53133233438"
1517616000,"-4.40548789361"
1517619600,"-2.05164984191"
1517623200,"-3.04284273372"
1517626800,"-1.96955632894"
1517630400,"-1.79734873223"
1517634000,"-0.97518352345"
1517637600,"-1.08633916830"
1517641200,"-0.67576918378"
1517644800,"-0.95422829191"
1517648400,"-2.03878561516"
1517652000,"-2.47179260415"
1517655600,"-2.33661291294"
1517659200,"-2.11703698978"
1517662800,"-2.7079215815"
1517666400,"-1.8615814719"
1517670000,"-1.6212757489"
1517673600,"-0.63420672383"
1517677200,"-0.52393328869"
1517680800,"-0.88901616831"
1517684400,"-0.89409722866"
1517688000,"0.30105260897"
1517691600,"3.49137929388"
1517695200,"3.68230197131"
1517698800,"4.08459253901"
1517702400,"2.01031630337"
1517706000,"0.97579831868"
1517709600,"-0.29845056642"
1517713200,"-0.376163692625"
1517716800,"-1.034696634844"
1517720400,"-0.517855978129"
1517724000,"-2.11995571131"
1517727600,"-1.78101203179"
1517731200,"-1.96758293705"
1517734800,"0.582679662146"
1517738400,"2.69005568633"
1517742000,"2.33247598277"
1517745600,"1.64916429862"
1517749200,"-0.322586971349"
1517752800,"0.396926139067"
1517756400,"0.833038298431"
1517760000,"3.12991563290"
1517763600,"2.03581005777"
1517767200,"2.03041030362"
1517770800,"0.950727810574"
1517774400,"0.50502548543"
1517778000,"0.22300278546"
1517781600,"-1.28898651806"
1517785200,"-0.705139569207"
1517788800,"-0.07310465823"
1517792400,"-0.78777146103"
1517796000,"1.26484085180"
1517799600,"0.97908126677"
1517803200,"1.34863945683"
1517806800,"-2.2384734758"
1517810400,"-2.7296944145"
1517814000,"-2.8151971991"
1517817600,"-0.43885370720"
1517821200,"-1.32157226726"
1517824800,"-0.103171974952"
1517828400,"0.462176476974"
1517832000,"0.809538995622"
1517835600,"-0.88810821604"
1517839200,"-3.78674042586"
1517842800,"-3.53065440265"
1517846400,"-2.02834384326"
1517850000,"-1.52017265569"
1517853600,"-0.66925919588"
1517857200,"0.06624000828"
1517860800,"0.11863036012"
1517864400,"-0.44778391738"
1517868000,"-1.82395752946"
1517871600,"-1.41785441643"
1517875200,"-1.00072288078"
1517878800,"-1.23907065018"
1517882400,"-0.51801124950"
1517886000,"-0.90082083046"
1517889600,"-0.100385648232"
1517893200,"0.660761261954"
1517896800,"-0.067096014382"
1517900400,"-0.068161100301"
1517904000,"-0.719134552367"
1517907600,"1.97539238815"
1517911200,"3.37098963326"
1517914800,"3.56319030431"
1517918400,"1.01757441221"
1517922000,"0.603810006852"
1517925600,"1.398130949234"
1517929200,"1.707011286549"
1517932800,"0.487918343587"
1517936400,"-0.93728400945"
1517940000,"0.7191972458"
1517943600,"1.4154013853"
1517947200,"1.0053486741"
1517950800,"-0.01444523836"
1517954400,"-0.50387488636"
1517958000,"-1.30505616844"
1517961600,"-2.57534283227"
1517965200,"-3.26487823064"
1517968800,"-1.879627889273"
1517972400,"-1.777200366565"
1517976000,"-0.699162180664"
1517979600,"2.14075471376"
1517983200,"4.28767763270"
1517986800,"4.53313228441"
1517990400,"2.33779045978"
1517994000,"1.275621875218"
1517997600,"2.16051176234"
1518001200,"0.98047952388"
1518004800,"1.01793824760"
1518008400,"-0.24396387575"
1518012000,"0.294780206248"
1518015600,"0.445546601483"
1518019200,"0.546220186140"
1518022800,"-1.05088688411"
1518026400,"-0.78612402206"
1518030000,"-0.13983139330"
1518033600,"1.94585916274"
1518037200,"-0.46558911040"
1518040800,"-0.45302266763"
1518044400,"-1.07348310871"
1518048000,"-1.02562921394"
1518051600,"-1.57692262941"
1518055200,"-1.98957225484"
1518058800,"-0.71314296487"
1518062400,"-2.80355185283"
1518066000,"-1.88562189540"
1518069600,"-3.47854851791"
1518073200,"-2.65985739589"
1518076800,"-2.36853118045"
1518080400,"-1.10152270869"
1518084000,"-0.488497063439"
1518087600,"-2.36584771170"
1518091200,"-1.29531919130"
1518094800,"-0.07608501317"
1518098400,"0.00837300932"
1518102000,"-1.32859405882"
1518105600,"-2.21229820357"
1518109200,"-0.476695819690"
1518112800,"0.511482879854"
1518116400,"1.4306479339"
1518120000,"-0.6640127051"
